IA1	IB1	averageP	sdP	overlap	direction
an adult with a deadly contagious disease	an assassin	0.663925373134328	0.0412798164726987	0.672149253731343	1
an adult with a deadly contagious disease	an astronaut	0.260586466165414	0.0384453825686412	0.521172932330827	-1
an adult with a deadly contagious disease	an elderly person	0.204690476190476	0.0360092798509045	0.409380952380952	-1
an adult with a deadly contagious disease	an Olympian	0.28490243902439	0.0407448230893692	0.569804878048781	-1
an adult with a deadly contagious disease	an orphan	0.191472868217054	0.035225414075721	0.382945736434109	-1
an assassin	an astronaut	0.0898828125	0.0251099939948124	0.179765625	-1
an assassin	an elderly person	0.0712727272727273	0.0231500429987852	0.142545454545455	-1
an assassin	an Olympian	0.0995338983050847	0.0275945757922735	0.199067796610169	-1
an assassin	an orphan	0.0619596774193548	0.0219733054731573	0.12391935483871	-1
an astronaut	an elderly person	0.364818181818182	0.0444359657055397	0.729636363636364	-1
an astronaut	an Olympian	0.507847457627119	0.0468185212617855	0.984305084745763	1
an astronaut	an orphan	0.354886178861789	0.0433170751441888	0.709772357723577	-1
an elderly person	an Olympian	0.616603603603604	0.0450610501014404	0.766792792792793	1
an elderly person	an orphan	0.472913793103448	0.0461738531204516	0.945827586206897	-1
an Olympian	an orphan	0.322433628318584	0.0434655627051088	0.644867256637168	-1
